filename,x1,y1,x2,y2,labels
783021102/Sagittal T1/005.png,97.3522955917322,95.51728553137005,188.3522955917322,186.51728553137005,L4/L5
783021102/Sagittal T1/004.png,110.83830254252788,122.06786171574905,201.83830254252788,213.06786171574905,L5/S1
783021102/Sagittal T1/014.png,104.83123877917413,98.25314183123879,195.83123877917413,189.2531418312388,L4/L5
783021102/Sagittal T1/014.png,120.06386252885355,123.99102333931776,211.06386252885355,214.99102333931776,L5/S1
783021102/Sagittal T1/013.png,117.43754808925365,4.953321364452421,208.43754808925365,95.95332136445242,L1/L2
783021102/Sagittal T1/013.png,109.03334188253399,36.66606822262119,200.033341882534,127.66606822262119,L2/L3
783021102/Sagittal T1/013.png,101.15439856373428,65.62118491921005,192.15439856373428,156.62118491921007,L3/L4
4017932238/Sagittal T1/017.png,111.38061041292642,33.36265709156194,202.38061041292642,124.36265709156194,L1/L2
4017932238/Sagittal T1/017.png,99.43087971274687,68.29263913824057,190.43087971274687,159.2926391382406,L2/L3
4017932238/Sagittal T1/017.png,88.85996409335726,100.46499102333931,179.85996409335726,191.4649910233393,L3/L4
4017932238/Sagittal T1/017.png,80.12746858168762,133.09694793536804,171.12746858168762,224.09694793536804,L4/L5
4017932238/Sagittal T1/005.png,84.23425810473816,123.69825436408982,175.23425810473816,214.69825436408982,L4/L5
4017932238/Sagittal T1/008.png,100.83276184538656,59.53865336658356,191.83276184538656,150.53865336658356,L2/L3
4017932238/Sagittal T1/008.png,90.9375,94.01246882793018,181.9375,185.01246882793018,L3/L4
4017932238/Sagittal T1/016.png,86.10233393177737,162.0520646319569,177.10233393177737,253.0520646319569,L5/S1
4017932238/Sagittal T1/004.png,86.46867206982546,153.38403990024938,177.46867206982546,244.38403990024938,L5/S1
4017932238/Sagittal T1/007.png,113.28163965087282,29.852867830423946,204.28163965087282,120.85286783042395,L1/L2
3895795003/Sagittal T1/003.png,65.64863954741382,61.3328113775144,156.64863954741384,152.33281137751442,L3/L4
3895795003/Sagittal T1/003.png,60.4992142600575,81.56269643498565,151.4992142600575,172.56269643498564,L4/L5
3895795003/Sagittal T1/002.png,64.17737517959773,106.57419068785921,155.17737517959773,197.57419068785921,L5/S1
3895795003/Sagittal T1/004.png,91.0279498922414,7.266719423491388,182.0279498922414,98.2667194234914,L1/L2
3895795003/Sagittal T1/004.png,77.78657058189657,30.071317124640814,168.78657058189657,121.07131712464081,L2/L3
3895795003/Sagittal T1/009.png,94.31210191082803,5.140127388535042,185.31210191082803,96.14012738853503,L1/L2
3895795003/Sagittal T1/009.png,79.63694267515923,28.37579617834396,170.63694267515922,119.37579617834396,L2/L3
3895795003/Sagittal T1/009.png,68.71986970684041,55.899022801302934,159.71986970684043,146.89902280130292,L3/L4
3895795003/Sagittal T1/009.png,62.21649484536084,82.56013745704468,153.21649484536084,173.56013745704468,L4/L5
3895795003/Sagittal T1/009.png,63.97594501718214,105.87285223367698,154.97594501718214,196.87285223367698,L5/S1
1051595826/Sagittal T1/017.png,78.59081419624216,151.6764091858037,169.59081419624215,242.6764091858037,L5/S1
1051595826/Sagittal T1/005.png,87.34103118448638,36.39763495807129,178.34103118448638,127.3976349580713,L1/L2
1051595826/Sagittal T1/005.png,77.14396619496856,152.32216325995807,168.14396619496856,243.32216325995807,L5/S1
1051595826/Sagittal T1/016.png,71.64300626304801,123.35073068893527,162.643006263048,214.35073068893527,L4/L5
1051595826/Sagittal T1/004.png,78.75402908805033,67.525517557652,169.75402908805034,158.525517557652,L2/L3
1051595826/Sagittal T1/004.png,73.92384040880502,99.72677541928721,164.923840408805,190.7267754192872,L3/L4
1051595826/Sagittal T1/004.png,70.7037146226415,126.02446933962264,161.70371462264148,217.02446933962264,L4/L5
1051595826/Sagittal T1/014.png,85.53862212943633,40.511482254697285,176.53862212943633,131.51148225469728,L1/L2
1051595826/Sagittal T1/014.png,71.10855949895615,93.42171189979123,162.10855949895614,184.42171189979123,L3/L4
1051595826/Sagittal T1/013.png,76.9874739039666,66.16492693110649,167.9874739039666,157.1649269311065,L2/L3
2348053690/Sagittal T1/003.png,110.18668596237336,132.82923299565846,201.18668596237336,223.82923299565846,L5/S1
2348053690/Sagittal T1/005.png,125.7467438494935,5.014471780028941,216.7467438494935,96.01447178002894,L1/L2
2348053690/Sagittal T1/005.png,118.3371924746744,34.65267727930535,209.3371924746744,125.65267727930535,L2/L3
2348053690/Sagittal T1/004.png,113.150506512301,70.21852387843705,204.150506512301,161.21852387843705,L3/L4
2348053690/Sagittal T1/004.png,110.9276410998553,102.45007235890014,201.9276410998553,193.45007235890014,L4/L5
2348053690/Sagittal T1/011.png,128.01603281729786,4.916069600818837,219.01603281729786,95.91606960081884,L1/L2
2348053690/Sagittal T1/011.png,120.94131429119756,34.263050153531225,211.94131429119756,125.26305015353122,L2/L3
2348053690/Sagittal T1/011.png,111.77038286847491,68.8505629477994,202.7703828684749,159.8505629477994,L3/L4
2348053690/Sagittal T1/011.png,108.88809013561925,99.7697031729785,199.88809013561925,190.7697031729785,L4/L5
2348053690/Sagittal T1/011.png,111.50835625639712,127.5445240532242,202.50835625639712,218.5445240532242,L5/S1
3158185203/Sagittal T1/005.png,78.17456359102245,67.35910224438902,169.17456359102243,158.35910224438902,L3/L4
3158185203/Sagittal T1/005.png,70.83291770573565,109.81296758104739,161.83291770573567,200.8129675810474,L5/S1
3158185203/Sagittal T1/004.png,71.15211970074812,89.06483790523691,162.15211970074813,180.0648379052369,L4/L5
3158185203/Sagittal T1/013.png,93.87788565080487,30.691824911270572,184.87788565080487,121.69182491127057,L1/L2
3158185203/Sagittal T1/013.png,87.12401422867188,52.71711709021625,178.12401422867188,143.71711709021625,L2/L3
3158185203/Sagittal T1/013.png,76.47085325132664,73.5061870262194,167.47085325132664,164.50618702621938,L3/L4
3158185203/Sagittal T1/013.png,71.03195682378465,115.049776335431,162.03195682378464,206.049776335431,L5/S1
3158185203/Sagittal T1/012.png,72.64003549411365,91.579563673163,163.64003549411365,182.579563673163,L4/L5
3158185203/Sagittal T1/007.png,90.62344139650872,30.97007481296758,181.62344139650872,121.97007481296758,L1/L2
3158185203/Sagittal T1/007.png,84.23940149625935,49.483790523690786,175.23940149625935,140.4837905236908,L2/L3
2076247669/Sagittal T1/004.png,95.40929753545242,36.93394430461133,186.40929753545242,127.93394430461133,L1/L2
2076247669/Sagittal T1/004.png,86.3147103986995,67.381040371132,177.3147103986995,158.381040371132,L2/L3
2076247669/Sagittal T1/004.png,82.3821919742017,94.65187923123017,173.3821919742017,185.65187923123017,L3/L4
2076247669/Sagittal T1/004.png,84.62373371924747,124.30824891461648,175.62373371924747,215.30824891461648,L4/L5
2076247669/Sagittal T1/004.png,92.03328509406657,150.6121562952243,183.03328509406657,241.6121562952243,L5/S1
2076247669/Sagittal T1/013.png,85.07753936378126,96.31556706877046,176.07753936378126,187.31556706877046,L3/L4
2076247669/Sagittal T1/013.png,85.73516642547034,125.79015918958032,176.73516642547034,216.79015918958032,L4/L5
2076247669/Sagittal T1/013.png,95.36758321273516,152.46454413892909,186.36758321273516,243.46454413892909,L5/S1
2076247669/Sagittal T1/012.png,98.74642189342018,37.18335898078706,189.74642189342018,128.18335898078706,L1/L2
2076247669/Sagittal T1/012.png,90.55791612326044,67.59780898423745,181.55791612326044,158.59780898423745,L2/L3
2558531992/Sagittal T1/005.png,106.19701293759513,31.53737692636986,197.19701293759513,122.53737692636986,L1/L2
2558531992/Sagittal T1/005.png,89.24724124809742,95.05031452149925,180.24724124809742,186.05031452149925,L4/L5
2558531992/Sagittal T1/004.png,100.9367389649924,54.721547398211584,191.9367389649924,145.72154739821158,L2/L3
2558531992/Sagittal T1/004.png,95.48164003044141,75.17816840277779,186.4816400304414,166.17816840277777,L3/L4
2558531992/Sagittal T1/004.png,89.44206621004565,114.33798575437595,180.44206621004565,205.33798575437595,L5/S1
2558531992/Sagittal T1/014.png,91.86153846153846,119.43076923076924,182.86153846153846,210.43076923076924,L5/S1
2558531992/Sagittal T1/011.png,103.11428571428573,33.34725274725275,194.11428571428573,124.34725274725275,L1/L2
2558531992/Sagittal T1/011.png,98.05054945054945,51.914285714285725,189.05054945054945,142.9142857142857,L2/L3
2558531992/Sagittal T1/011.png,95.23736263736265,72.73186813186813,186.23736263736265,163.7318681318681,L3/L4
2558531992/Sagittal T1/013.png,93.54945054945054,94.67472527472526,184.54945054945054,185.67472527472526,L4/L5
2814554321/Sagittal T1/005.png,71.89171974522293,162.08280254777065,162.89171974522293,253.08280254777065,L5/S1
2814554321/Sagittal T1/014.png,68.59850374064838,102.4713216957606,159.59850374064837,193.4713216957606,L3/L4
2814554321/Sagittal T1/014.png,65.72568578553616,132.79551122194516,156.72568578553614,223.79551122194516,L4/L5
2814554321/Sagittal T1/014.png,73.3865336658354,164.07730673316706,164.3865336658354,255.07730673316706,L5/S1
2814554321/Sagittal T1/013.png,88.70822942643392,45.014962593516216,179.70822942643392,136.0149625935162,L1/L2
2814554321/Sagittal T1/013.png,76.57855361596008,71.82793017456359,167.57855361596006,162.8279301745636,L2/L3
2814554321/Sagittal T1/006.png,62.515923566878996,133.54777070063693,153.515923566879,224.54777070063693,L4/L5
2814554321/Sagittal T1/007.png,88.19745222929936,43.86624203821657,179.19745222929936,134.86624203821657,L1/L2
2814554321/Sagittal T1/007.png,76.37579617834396,70.77070063694266,167.37579617834396,161.77070063694265,L2/L3
2814554321/Sagittal T1/007.png,68.3029315960912,103.84690553745926,159.30293159609118,194.84690553745926,L3/L4
2603988517/Sagittal T1/003.png,63.2673107890499,69.60225442834138,154.2673107890499,160.60225442834138,L3/L4
2603988517/Sagittal T1/003.png,58.732689210950085,95.1610305958132,149.73268921095007,186.1610305958132,L4/L5
2603988517/Sagittal T1/010.png,83.48075196011214,17.564921095300555,174.48075196011214,108.56492109530055,L1/L2
2603988517/Sagittal T1/010.png,75.14168946146175,41.856972721803814,166.14168946146174,132.8569727218038,L2/L3
2603988517/Sagittal T1/010.png,67.52776283225924,67.23672815247888,158.52776283225924,158.23672815247886,L3/L4
2603988517/Sagittal T1/002.png,62.03059581320451,120.30756843800319,153.0305958132045,211.3075684380032,L5/S1
2603988517/Sagittal T1/004.png,83.87922705314008,18.072463768115938,174.87922705314008,109.07246376811594,L1/L2
2603988517/Sagittal T1/004.png,71.92431561996779,44.45571658615137,162.92431561996779,135.45571658615137,L2/L3
2603988517/Sagittal T1/011.png,60.27640413778067,97.329866734565,151.27640413778067,188.329866734565,L4/L5
2603988517/Sagittal T1/011.png,65.35235522391568,123.43475803468792,156.35235522391568,214.43475803468792,L5/S1
924259603/Sagittal T1/005.png,95.04705882352943,25.324705882352944,186.04705882352943,116.32470588235294,L1/L2
924259603/Sagittal T1/004.png,87.51764705882354,42.190588235294115,178.51764705882354,133.19058823529411,L2/L3
924259603/Sagittal T1/004.png,81.79529411764705,62.06823529411764,172.79529411764705,153.06823529411764,L3/L4
924259603/Sagittal T1/004.png,77.57882352941178,80.44,168.57882352941178,171.44,L4/L5
924259603/Sagittal T1/004.png,82.69882352941178,98.51058823529411,173.69882352941178,189.5105882352941,L5/S1
924259603/Sagittal T1/012.png,96.1166077738516,23.63604240282686,187.1166077738516,114.63604240282686,L1/L2
924259603/Sagittal T1/012.png,87.1216457960644,43.04293381037567,178.1216457960644,134.04293381037567,L2/L3
924259603/Sagittal T1/012.png,80.57115749525617,62.9620493358634,171.57115749525616,153.9620493358634,L3/L4
924259603/Sagittal T1/012.png,77.57243816254417,81.53003533568905,168.5724381625442,172.53003533568904,L4/L5
924259603/Sagittal T1/012.png,82.547703180212,100.97879858657245,173.547703180212,191.97879858657245,L5/S1
2689024656/Sagittal T1/005.png,110.42618384401115,0.0,201.42618384401115,90.44939647168059,L1/L2
2689024656/Sagittal T1/005.png,106.6230269266481,28.686165273909012,197.6230269266481,119.68616527390901,L2/L3
2689024656/Sagittal T1/005.png,103.05756731662024,61.963788300835645,194.05756731662024,152.96378830083563,L3/L4
2689024656/Sagittal T1/005.png,102.10677808727948,92.38904363974001,193.10677808727948,183.38904363974,L4/L5
2689024656/Sagittal T1/005.png,101.63138347260909,121.38811513463324,192.6313834726091,212.38811513463324,L5/S1
2689024656/Sagittal T1/012.png,112.05439330543933,0.0,203.05439330543933,88.44351464435147,L1/L2
2689024656/Sagittal T1/012.png,107.23430962343096,27.43514644351464,198.23430962343096,118.43514644351464,L2/L3
2689024656/Sagittal T1/012.png,103.48535564853557,59.56903765690376,194.48535564853557,150.56903765690376,L3/L4
2689024656/Sagittal T1/012.png,102.94979079497907,91.70292887029288,193.94979079497907,182.70292887029288,L4/L5
2689024656/Sagittal T1/012.png,100.80753138075315,116.33891213389123,191.80753138075315,207.33891213389123,L5/S1
2508151528/Sagittal T1/003.png,97.17656012176559,26.695585996955856,188.1765601217656,117.69558599695586,L1/L2
2508151528/Sagittal T1/003.png,93.2800608828006,58.25722983257228,184.2800608828006,149.25722983257228,L2/L3
2508151528/Sagittal T1/010.png,105.11723030821918,145.7216609589041,196.11723030821918,236.7216609589041,L5/S1
2508151528/Sagittal T1/002.png,89.3835616438356,89.81887366818873,180.3835616438356,180.81887366818873,L3/L4
2508151528/Sagittal T1/002.png,89.77321156773212,117.48401826484019,180.77321156773212,208.4840182648402,L4/L5
2508151528/Sagittal T1/002.png,99.1248097412481,146.31811263318116,190.1248097412481,237.31811263318116,L5/S1
2508151528/Sagittal T1/009.png,102.34533214036313,26.794795221478935,193.34533214036313,117.79479522147894,L1/L2
2508151528/Sagittal T1/009.png,95.89610247905028,57.54865354399442,186.89610247905028,148.54865354399442,L2/L3
2508151528/Sagittal T1/009.png,90.73914811643834,88.20933219178082,181.73914811643834,179.20933219178082,L3/L4
2508151528/Sagittal T1/009.png,91.7912029109589,118.36823630136985,182.7912029109589,209.36823630136985,L4/L5
182843007/Sagittal T1/003.png,99.1498030095454,13.883445230869626,190.1498030095454,104.88344523086963,L1/L2
182843007/Sagittal T1/003.png,91.86533314319396,41.212163566218265,182.86533314319396,132.21216356621827,L2/L3
182843007/Sagittal T1/003.png,86.56045903874497,71.44468167484771,177.56045903874497,162.44468167484771,L3/L4
182843007/Sagittal T1/003.png,87.74137662031637,100.1269401812558,178.74137662031637,191.1269401812558,L4/L5
182843007/Sagittal T1/003.png,91.59550518769481,127.85153576176654,182.5955051876948,218.85153576176654,L5/S1
182843007/Sagittal T1/010.png,97.23966942148758,39.98071625344352,188.23966942148758,130.98071625344352,L2/L3
182843007/Sagittal T1/010.png,88.77685950413223,70.30578512396694,179.77685950413223,161.30578512396693,L3/L4
182843007/Sagittal T1/010.png,87.71900826446279,98.1625344352617,178.7190082644628,189.1625344352617,L4/L5
182843007/Sagittal T1/010.png,90.89256198347107,122.14049586776858,181.89256198347107,213.14049586776858,L5/S1
182843007/Sagittal T1/009.png,100.76584022038566,11.066115702479337,191.76584022038566,102.06611570247934,L1/L2
1303408562/Sagittal T1/003.png,82.96259351620948,72.46633416458852,173.9625935162095,163.46633416458852,L3/L4
1303408562/Sagittal T1/003.png,78.17456359102245,94.81047381546134,169.17456359102243,185.81047381546134,L4/L5
1303408562/Sagittal T1/003.png,80.40897755610975,116.83541147132169,171.40897755610973,207.8354114713217,L5/S1
1303408562/Sagittal T1/010.png,90.89256198347107,26.581267217630852,181.89256198347107,117.58126721763085,L1/L2
1303408562/Sagittal T1/004.png,90.30423940149626,26.501246882793012,181.30423940149626,117.50124688279301,L1/L2
1303408562/Sagittal T1/004.png,87.7506234413965,47.88778054862841,178.7506234413965,138.88778054862843,L2/L3
1303408562/Sagittal T1/011.png,85.25068870523415,50.55922865013774,176.25068870523415,141.55922865013775,L2/L3
1303408562/Sagittal T1/011.png,83.84022038567494,71.01101928374658,174.84022038567494,162.01101928374658,L3/L4
1303408562/Sagittal T1/011.png,78.90358126721765,92.87327823691459,169.90358126721765,183.8732782369146,L4/L5
1303408562/Sagittal T1/011.png,79.96143250688705,116.14600550964187,170.96143250688704,207.14600550964187,L5/S1
2403128572/Sagittal T1/005.png,79.3858823529412,82.54823529411765,170.3858823529412,173.54823529411766,L4/L5
2403128572/Sagittal T1/004.png,79.6870588235294,103.02823529411765,170.6870588235294,194.02823529411765,L5/S1
2403128572/Sagittal T1/013.png,90.91929824561404,43.92631578947369,181.91929824561404,134.92631578947368,L2/L3
2403128572/Sagittal T1/013.png,84.63157894736841,64.5859649122807,175.6315789473684,155.5859649122807,L3/L4
2403128572/Sagittal T1/006.png,93.84235294117647,22.011764705882356,184.84235294117647,113.01176470588236,L1/L2
2403128572/Sagittal T1/006.png,89.32470588235293,40.684705882352944,180.32470588235293,131.68470588235294,L2/L3
2403128572/Sagittal T1/006.png,82.39764705882352,61.16470588235295,173.3976470588235,152.16470588235296,L3/L4
2403128572/Sagittal T1/012.png,93.16491228070174,25.961403508771923,184.16491228070174,116.96140350877192,L1/L2
2403128572/Sagittal T1/012.png,78.3438596491228,86.59298245614036,169.3438596491228,177.59298245614036,L4/L5
2403128572/Sagittal T1/012.png,79.69122807017544,106.80350877192981,170.69122807017544,197.8035087719298,L5/S1
3237383375/Sagittal T1/010.png,116.21718239956166,34.32987650581224,207.21718239956166,125.32987650581224,L1/L2
3237383375/Sagittal T1/010.png,109.1842207900759,67.69708775197672,200.1842207900759,158.6970877519767,L2/L3
3237383375/Sagittal T1/010.png,103.15826994944331,100.0240928056111,194.1582699494433,191.0240928056111,L3/L4
3237383375/Sagittal T1/010.png,97.08704181047901,131.26792148158486,188.087041810479,222.26792148158486,L4/L5
3237383375/Sagittal T1/010.png,96.824478924797,157.72708880333715,187.824478924797,248.72708880333715,L5/S1
3237383375/Sagittal T1/002.png,96.31836195508586,124.42668428005285,187.31836195508586,215.42668428005285,L4/L5
3237383375/Sagittal T1/002.png,97.332892998679,155.8771466314399,188.332892998679,246.8771466314399,L5/S1
3237383375/Sagittal T1/004.png,115.25627476882431,32.78071334214003,206.2562747688243,123.78071334214003,L1/L2
3237383375/Sagittal T1/004.png,106.80184940554821,61.18758256274768,197.8018494055482,152.18758256274768,L2/L3
3237383375/Sagittal T1/004.png,101.05284015852047,91.62351387054161,192.05284015852047,182.62351387054161,L3/L4
1452809491/Sagittal T1/010.png,91.2209469153515,22.39741750358681,182.2209469153515,113.39741750358681,L1/L2
1452809491/Sagittal T1/010.png,84.97704447632711,50.67862266857962,175.9770444763271,141.67862266857964,L2/L3
1452809491/Sagittal T1/010.png,80.93687230989957,80.79626972740317,171.93687230989957,171.79626972740317,L3/L4
1452809491/Sagittal T1/005.png,91.68047337278105,21.145956607495066,182.68047337278105,112.14595660749507,L1/L2
1452809491/Sagittal T1/004.png,86.12623274161737,50.936883629191314,177.12623274161737,141.9368836291913,L2/L3
1452809491/Sagittal T1/004.png,80.31952662721892,82.74753451676527,171.31952662721892,173.74753451676526,L3/L4
1452809491/Sagittal T1/004.png,79.8145956607495,112.53846153846155,170.8145956607495,203.53846153846155,L4/L5
1452809491/Sagittal T1/004.png,82.33925049309664,139.55226824457594,173.33925049309664,230.55226824457594,L5/S1
1452809491/Sagittal T1/011.png,79.467718794835,112.75035868005739,170.46771879483498,203.7503586800574,L4/L5
1452809491/Sagittal T1/012.png,82.77331420373028,141.76614060258248,173.77331420373028,232.76614060258248,L5/S1
330764538/Sagittal T1/005.png,84.7235188509874,145.04667863554758,175.7235188509874,236.04667863554758,L5/S1
330764538/Sagittal T1/014.png,80.08463216957605,141.573566084788,171.08463216957605,232.573566084788,L5/S1
330764538/Sagittal T1/013.png,99.55595386533668,27.61845386533666,190.55595386533668,118.61845386533666,L1/L2
330764538/Sagittal T1/013.png,90.61829800498754,55.069825436408976,181.61829800498754,146.06982543640896,L2/L3
330764538/Sagittal T1/013.png,83.5958541147132,86.03241895261843,174.5958541147132,177.03241895261843,L3/L4
330764538/Sagittal T1/013.png,79.44622817955113,114.1221945137157,170.44622817955113,205.1221945137157,L4/L5
330764538/Sagittal T1/006.png,98.51166965888689,31.98384201077198,189.5116696588869,122.98384201077198,L1/L2
330764538/Sagittal T1/006.png,89.31956912028724,58.640933572710935,180.31956912028724,149.64093357271094,L2/L3
330764538/Sagittal T1/006.png,83.34470377019747,88.51526032315977,174.34470377019747,179.51526032315977,L3/L4
330764538/Sagittal T1/006.png,81.50628366247754,118.8491921005386,172.50628366247753,209.8491921005386,L4/L5
1144816961/Sagittal T1/003.png,93.77421087305223,98.80018331805681,184.77421087305223,189.8001833180568,L4/L5
1144816961/Sagittal T1/003.png,94.00885798579282,122.7341888175985,185.00885798579282,213.7341888175985,L5/S1
1144816961/Sagittal T1/010.png,92.994923857868,95.83248730964465,183.994923857868,186.83248730964465,L4/L5
1144816961/Sagittal T1/008.png,109.88832487309642,16.56345177664973,200.88832487309642,107.56345177664973,L1/L2
1144816961/Sagittal T1/002.png,111.3727443285976,16.9083409715857,202.3727443285976,107.9083409715857,L1/L2
1144816961/Sagittal T1/002.png,105.27191939734189,44.59670027497708,196.2719193973419,135.59670027497708,L2/L3
1144816961/Sagittal T1/002.png,97.29391756416132,72.05041246562786,188.29391756416132,163.05041246562786,L3/L4
1144816961/Sagittal T1/011.png,92.994923857868,120.52284263959388,183.994923857868,211.52284263959388,L5/S1
1144816961/Sagittal T1/009.png,102.09137055837562,44.50253807106597,193.09137055837562,135.50253807106597,L2/L3
1144816961/Sagittal T1/009.png,95.59390862944159,71.14213197969542,186.5939086294416,162.14213197969542,L3/L4
3572317244/Sagittal T1/016.png,89.68965603115726,141.75022802046465,180.68965603115726,232.75022802046465,L5/S1
3572317244/Sagittal T1/004.png,97.33808553971485,43.765792069755605,188.33808553971485,134.7657920697556,L1/L2
3572317244/Sagittal T1/004.png,90.5600814663951,69.83503850560082,181.5600814663951,160.83503850560083,L2/L3
3572317244/Sagittal T1/004.png,84.82484725050915,94.86151508401221,175.82484725050915,185.8615150840122,L3/L4
3572317244/Sagittal T1/004.png,83.26069246435844,118.84522180498982,174.26069246435844,209.84522180498982,L4/L5
3572317244/Sagittal T1/004.png,93.68839103869652,141.7861586685336,184.68839103869652,232.7861586685336,L5/S1
3572317244/Sagittal T1/014.png,89.42932051804425,69.11661986193562,180.42932051804425,160.11661986193562,L2/L3
3572317244/Sagittal T1/014.png,82.13992615088004,93.58815809455828,173.13992615088006,184.58815809455828,L3/L4
3572317244/Sagittal T1/014.png,79.53657101974996,118.320031840294,170.53657101974994,209.320031840294,L4/L5
3572317244/Sagittal T1/013.png,97.23938591143445,42.04172649818291,188.23938591143445,133.04172649818292,L1/L2
3959198150/Sagittal T1/002.png,95.77393075356414,26.038696537678206,186.77393075356414,117.0386965376782,L1/L2
3959198150/Sagittal T1/002.png,92.64562118126273,50.543788187372726,183.64562118126273,141.54378818737274,L2/L3
3959198150/Sagittal T1/009.png,94.0593607305936,28.254185692541853,185.0593607305936,119.25418569254185,L1/L2
3959198150/Sagittal T1/009.png,89.77321156773212,48.905631659056326,180.77321156773212,139.90563165905633,L2/L3
3959198150/Sagittal T1/009.png,91.7214611872146,73.45357686453576,182.7214611872146,164.45357686453576,L3/L4
3959198150/Sagittal T1/009.png,90.1628614916286,98.78082191780823,181.1628614916286,189.78082191780823,L4/L5
3959198150/Sagittal T1/009.png,89.77321156773212,119.04261796042621,180.77321156773212,210.0426179604262,L5/S1
3959198150/Sagittal T1/001.png,90.03869653767822,74.0061099796334,181.03869653767822,165.00610997963338,L3/L4
3959198150/Sagittal T1/001.png,87.9531568228106,96.94704684317719,178.9531568228106,187.9470468431772,L4/L5
3959198150/Sagittal T1/001.png,86.91038696537677,116.75967413441956,177.91038696537677,207.75967413441956,L5/S1
692840069/Sagittal T1/015.png,75.43991853360488,137.6150712830957,166.4399185336049,228.6150712830957,L5/S1
692840069/Sagittal T1/005.png,91.2209469153515,59.49354375896699,182.2209469153515,150.493543758967,L2/L3
692840069/Sagittal T1/004.png,82.038737446198,87.40746054519369,173.038737446198,178.4074605451937,L3/L4
692840069/Sagittal T1/004.png,74.69296987087517,116.42324246771881,165.69296987087517,207.4232424677188,L4/L5
692840069/Sagittal T1/004.png,70.28550932568147,141.0315638450502,161.28550932568146,232.0315638450502,L5/S1
692840069/Sagittal T1/014.png,99.94501018329939,37.5091649694501,190.9450101832994,128.5091649694501,L1/L2
692840069/Sagittal T1/013.png,71.79022403258658,114.67413441955193,162.7902240325866,205.67413441955193,L4/L5
692840069/Sagittal T1/006.png,101.87230989956959,34.150645624103305,192.8723098995696,125.1506456241033,L1/L2
692840069/Sagittal T1/012.png,87.9531568228106,61.492871690427705,178.9531568228106,152.4928716904277,L2/L3
692840069/Sagittal T1/012.png,74.918533604888,92.77596741344195,165.918533604888,183.77596741344195,L3/L4
2954954143/Sagittal T1/005.png,112.38364779874215,54.55555555555556,203.38364779874215,145.55555555555554,L2/L3
2954954143/Sagittal T1/005.png,105.9433962264151,86.75681341719081,196.9433962264151,177.7568134171908,L3/L4
2954954143/Sagittal T1/005.png,102.72327044025161,120.56813417190776,193.7232704402516,211.56813417190776,L4/L5
2954954143/Sagittal T1/005.png,105.40670859538784,152.76939203354297,196.40670859538784,243.76939203354297,L5/S1
2954954143/Sagittal T1/011.png,122.69616908850725,19.591809775429326,213.69616908850725,110.59180977542933,L1/L2
2954954143/Sagittal T1/011.png,113.22721268163804,52.05680317040952,204.22721268163804,143.05680317040952,L2/L3
2954954143/Sagittal T1/011.png,107.14002642007927,85.19815059445179,198.14002642007927,176.1981505944518,L3/L4
2954954143/Sagittal T1/006.png,122.58071278825994,18.59748427672956,213.58071278825994,109.59748427672956,L1/L2
2954954143/Sagittal T1/012.png,101.72919418758255,121.7212681638045,192.72919418758255,212.7212681638045,L4/L5
2954954143/Sagittal T1/012.png,106.80184940554821,157.22985468956406,197.8018494055482,248.22985468956406,L5/S1
3270195628/Sagittal T1/004.png,92.3364705882353,93.08941176470589,183.3364705882353,184.0894117647059,L5/S1
3270195628/Sagittal T1/014.png,82.85934065934065,56.978021978021985,173.85934065934066,147.97802197802199,L3/L4
3270195628/Sagittal T1/014.png,85.1098901098901,78.35824175824176,176.1098901098901,169.35824175824177,L4/L5
3270195628/Sagittal T1/014.png,92.98681318681321,97.4879120879121,183.9868131868132,188.4879120879121,L5/S1
3270195628/Sagittal T1/013.png,86.23516483516482,11.967032967032956,177.23516483516482,102.96703296703296,L1/L2
3270195628/Sagittal T1/013.png,81.1714285714286,33.34725274725275,172.1714285714286,124.34725274725275,L2/L3
3270195628/Sagittal T1/006.png,86.01176470588234,10.567058823529422,177.01176470588234,101.56705882352942,L1/L2
3270195628/Sagittal T1/006.png,82.39764705882352,34.36,173.3976470588235,125.36,L2/L3
3270195628/Sagittal T1/006.png,81.1929411764706,58.152941176470605,172.19294117647058,149.15294117647062,L3/L4
3270195628/Sagittal T1/007.png,83.60235294117646,78.03058823529412,174.60235294117646,169.03058823529412,L4/L5
3876649184/Sagittal T1/003.png,107.81151346332405,20.842154131847735,198.81151346332405,111.84215413184774,L1/L2
3876649184/Sagittal T1/003.png,102.34447539461468,46.98885793871865,193.34447539461468,137.98885793871864,L2/L3
3876649184/Sagittal T1/003.png,97.35283194057567,76.93871866295264,188.35283194057567,167.93871866295262,L3/L4
3876649184/Sagittal T1/003.png,94.73816155988857,103.56081708449392,185.73816155988857,194.56081708449392,L4/L5
3876649184/Sagittal T1/003.png,98.77901578458682,125.66666666666666,189.77901578458682,216.66666666666666,L5/S1
3876649184/Sagittal T1/010.png,98.95244696828271,78.61667676691685,189.95244696828271,169.61667676691684,L3/L4
3876649184/Sagittal T1/010.png,97.53068538438936,102.63452571440538,188.53068538438936,193.63452571440538,L4/L5
3876649184/Sagittal T1/011.png,104.26407229904157,127.73169512356381,195.26407229904157,218.7316951235638,L5/S1
3876649184/Sagittal T1/009.png,107.56299161853696,20.455046569894918,198.56299161853696,111.45504656989492,L1/L2
